antecedent,consequent,support,confidence,lift,conviction
"72 SWEETHEART FAIRY CAKE CASES, SCOTTIE DOG HOT WATER BOTTLE",PACK OF 72 RETRO SPOT CAKE CASES,0.011223750905141203,1.0333333333333334,15.724885215794309,-28.028602461983983
"METAL SIGN,CUPCAKE SINGLE HOOK",DOTCOM POSTAGE,0.010680666183924692,1.0172413793103448,39.85277573978968,-56.51955104996404
"METAL SIGN,CUPCAKE SINGLE HOOK",STRAWBERRY CERAMIC TRINKET BOX,0.010680666183924692,1.0172413793103448,14.298324120382556,-53.873642288197196
"CHOCOLATE HOT WATER BOTTLE, PINK HEART DOTS HOT WATER BOTTLE",SCOTTIE DOG HOT WATER BOTTLE,0.010861694424330196,1.0,16.63855421686747,inf
"RED HANGING HEART T-LIGHT HOLDER, WOOD 2 DRAWER CABINET WHITE FINISH",WHITE HANGING HEART T-LIGHT HOLDER,0.010499637943519189,1.0,7.365333333333334,inf
"RED HANGING HEART T-LIGHT HOLDER, WOODEN FRAME ANTIQUE WHITE ",WHITE HANGING HEART T-LIGHT HOLDER,0.010680666183924692,1.0,7.365333333333334,inf
"PINK HEART DOTS HOT WATER BOTTLE, SCOTTIE DOG HOT WATER BOTTLE",CHOCOLATE HOT WATER BOTTLE,0.010861694424330196,0.9836065573770493,21.821054710645864,58.250362056481144
SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX,0.013215061549601738,0.9605263157894737,13.501138342038303,23.531016171856137
"PINK HEART DOTS HOT WATER BOTTLE, SCOTTIE DOG HOT WATER BOTTLE",HOT WATER BOTTLE TEA AND SYMPATHY,0.010318609703113686,0.9344262295081969,16.438759528035924,14.38314627081828
"HOT WATER BOTTLE TEA AND SYMPATHY, PINK HEART DOTS HOT WATER BOTTLE",SCOTTIE DOG HOT WATER BOTTLE,0.010318609703113686,0.9193548387096774,15.296735328410415,11.654742939898618
SET/10 BLUE SPOTTY PARTY CANDLES,SET/10 PINK SPOTTY PARTY CANDLES,0.012309920347574221,0.85,47.428282828282825,6.5471880279990335
"60 TEATIME FAIRY CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",PACK OF 72 RETRO SPOT CAKE CASES,0.010318609703113686,0.8382352941176471,12.755955274671853,5.775590810348233
"DOTCOM POSTAGE, STRAWBERRY CERAMIC TRINKET BOX",PACK OF 72 RETRO SPOT CAKE CASES,0.010318609703113686,0.8260869565217391,12.571086357647623,5.372148805213614
"60 TEATIME FAIRY CAKE CASES, PACK OF 60 DINOSAUR CAKE CASES",PACK OF 72 RETRO SPOT CAKE CASES,0.01285300506879073,0.8255813953488371,12.563392914344288,5.356577359401397
GREEN GINGHAM FLOWER JEWELLERY BOX,RED GINGHAM ROSE JEWELLERY BOX,0.011042722664735698,0.8243243243243242,28.82004789599726,5.529493677936832
"JUMBO STORAGE BAG SUKI, JUMBO BAG STRAWBERRY",JUMBO BAG RED WHITE SPOTTY ,0.010499637943519189,0.8169014084507042,13.390395787186025,5.128349022447503
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.043265749456915276,0.8047138047138046,5.926985409652076,4.425447576718517
COFFEE MUG PEARS  DESIGN,COFFEE MUG APPLES DESIGN,0.010318609703113686,0.8028169014084509,58.35211267605635,5.001655115340854
"60 TEATIME FAIRY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",PACK OF 72 RETRO SPOT CAKE CASES,0.016835626357711804,0.8017241379310345,12.200341977771446,4.712054906652394
"CHARLOTTE BAG , SUKI DESIGN, RED SPOTTY CHARLOTTE BAG","CHARLOTTE BAG , PINK/WHITE SPOTS",0.010861694424330196,0.8,26.4622754491018,4.848841419261406
"CHARLOTTE BAG , PINK/WHITE SPOTS, PACK OF 72 RETRO SPOT CAKE CASES",RED SPOTTY CHARLOTTE BAG,0.010680666183924692,0.7972972972972973,24.88288288288288,4.775259473811247
"PACK OF 60 DINOSAUR CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.010499637943519189,0.7837837837837838,17.890998436452982,4.42238414192614
"PACK OF 72 SKULL CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",PACK OF 72 RETRO SPOT CAKE CASES,0.010318609703113686,0.7808219178082193,11.882259707913509,4.262683291093413
TOILET METAL SIGN,BATHROOM METAL SIGN,0.013396089790007242,0.7789473684210527,30.95615297235896,4.409977242164065
"DOTCOM POSTAGE, PACK OF 72 RETRO SPOT CAKE CASES",STRAWBERRY CERAMIC TRINKET BOX,0.010318609703113686,0.7702702702702703,10.82690323911698,4.043255100736892
"PACK OF 60 PINK PAISLEY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES, PACK OF 72 RETRO SPOT CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.010318609703113686,0.7702702702702703,17.58253294616931,4.1622438982834264
"PACK OF 60 PINK PAISLEY CAKE CASES, PACK OF 60 DINOSAUR CAKE CASES",PACK OF 72 RETRO SPOT CAKE CASES,0.010499637943519189,0.7631578947368421,11.613455125416849,3.9447662724273886
"WOODEN PICTURE FRAME WHITE FINISH, WHITE HANGING HEART T-LIGHT HOLDER",WOODEN FRAME ANTIQUE WHITE ,0.013758146270818247,0.7599999999999999,17.13567346938775,3.981867004586047
PINK DOUGHNUT TRINKET POT ,STRAWBERRY CERAMIC TRINKET BOX,0.0166545981173063,0.7540983606557378,10.59959120677429,3.777347332850592
"CHOCOLATE HOT WATER BOTTLE, KNITTED UNION FLAG HOT WATER BOTTLE",HOT WATER BOTTLE TEA AND SYMPATHY,0.010499637943519189,0.7532467532467533,13.251385557118041,3.8222683791303025
"PINK 3 PIECE MINI DOTS CUTLERY SET, RED 3 PIECE MINI DOTS CUTLERY SET",BLUE 3 PIECE MINI DOTS CUTLERY SET,0.011585807385952208,0.7529411764705882,30.359467582653497,3.9472345781179956
COFFEE MUG APPLES DESIGN,COFFEE MUG PEARS  DESIGN,0.010318609703113686,0.7500000000000001,58.35211267605635,3.948587979724839
"PACK OF 60 PINK PAISLEY CAKE CASES, PACK OF 60 DINOSAUR CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.010318609703113686,0.7500000000000001,17.119834710743802,3.8247646632874748
"HOT WATER BOTTLE TEA AND SYMPATHY, KNITTED UNION FLAG HOT WATER BOTTLE",SCOTTIE DOG HOT WATER BOTTLE,0.010861694424330196,0.75,12.478915662650603,3.759594496741492
"KNITTED UNION FLAG HOT WATER BOTTLE, SCOTTIE DOG HOT WATER BOTTLE",HOT WATER BOTTLE TEA AND SYMPATHY,0.010861694424330196,0.75,13.194267515923567,3.772628530050688
"60 TEATIME FAIRY CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES",PACK OF 72 RETRO SPOT CAKE CASES,0.01502534395365677,0.7477477477477478,11.378949197131016,3.7037796110478953
"PACK OF 60 DINOSAUR CAKE CASES, PACK OF 72 RETRO SPOT CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.01285300506879073,0.7473684210526316,17.059765115267506,3.784923364711562
SET OF 4 FAIRY CAKES COASTERS ,STRAWBERRY CERAMIC TRINKET BOX,0.011404779145546705,0.7411764705882353,10.417961383026494,3.5887614376933716
"PACK OF 60 PINK PAISLEY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",PACK OF 72 RETRO SPOT CAKE CASES,0.013396089790007242,0.7326732673267328,11.149551318768243,3.4949245045190027
"WOODEN FRAME ANTIQUE WHITE , WOOD 2 DRAWER CABINET WHITE FINISH",WOOD S/3 CABINET ANT WHITE FINISH,0.010680666183924692,0.7283950617283951,24.991641745264932,3.574509578039629
"WOODEN FRAME ANTIQUE WHITE , WOOD 2 DRAWER CABINET WHITE FINISH",WHITE HANGING HEART T-LIGHT HOLDER,0.010680666183924692,0.7283950617283951,5.364872427983539,3.181933381607531
"BLUE 3 PIECE MINI DOTS CUTLERY SET, RED 3 PIECE MINI DOTS CUTLERY SET",PINK 3 PIECE MINI DOTS CUTLERY SET,0.011585807385952208,0.7272727272727273,26.43062200956938,3.565773594014
KITCHEN METAL SIGN,BATHROOM METAL SIGN,0.010499637943519189,0.725,28.812230215827338,3.544862089395036
"HOT WATER BOTTLE TEA AND SYMPATHY, KNITTED UNION FLAG HOT WATER BOTTLE",CHOCOLATE HOT WATER BOTTLE,0.010499637943519189,0.725,16.08393574297189,3.472450793232835
BLUE 3 PIECE MINI DOTS CUTLERY SET,PINK 3 PIECE MINI DOTS CUTLERY SET,0.017921795800144823,0.7226277372262774,26.261813292354976,3.506059682152521
CERAMIC CAKE DESIGN SPOTTED MUG,STRAWBERRY CERAMIC TRINKET BOX,0.012671976828385228,0.7216494845360825,10.143490464573333,3.337000831388956
"WOODEN PICTURE FRAME WHITE FINISH, WOODEN FRAME ANTIQUE WHITE ",WHITE HANGING HEART T-LIGHT HOLDER,0.013758146270818247,0.7169811320754716,5.2808050314465405,3.053608496258749
"WOODEN FRAME ANTIQUE WHITE , WOOD S/3 CABINET ANT WHITE FINISH",WHITE HANGING HEART T-LIGHT HOLDER,0.011404779145546705,0.7159090909090909,5.272909090909091,3.0420854453294717
PACK OF 60 DINOSAUR CAKE CASES,PACK OF 72 RETRO SPOT CAKE CASES,0.01719768283852281,0.7142857142857143,10.86973632428178,3.2700036205648084
"RED SPOTTY CHARLOTTE BAG, PACK OF 72 RETRO SPOT CAKE CASES","CHARLOTTE BAG , PINK/WHITE SPOTS",0.010680666183924692,0.7108433734939759,23.51316643820792,3.3537819816558048
RED SPOTTY PLATE ,RED SPOTTY CUP,0.010137581462708182,0.7088607594936709,32.631223628691984,3.36016749047634
PACK OF 72 SKULL CAKE CASES,PACK OF 72 RETRO SPOT CAKE CASES,0.018645908761766836,0.7006802721088435,10.662693727628794,3.121367092357317
JUMBO BAG STRAWBERRY,JUMBO BAG RED WHITE SPOTTY ,0.019188993482983346,0.6928104575163399,11.356335214600183,3.0567234658819538
"WOOD 2 DRAWER CABINET WHITE FINISH, WOOD S/3 CABINET ANT WHITE FINISH",WHITE HANGING HEART T-LIGHT HOLDER,0.011404779145546705,0.6923076923076924,5.099076923076924,2.8087436640115864
BLACK/BLUE DOTS RUFFLED UMBRELLA,RED/WHITE DOTS RUFFLED UMBRELLA,0.014844315713251267,0.6890756302521008,23.642570071506864,3.1224778362721883
SET/10 PINK SPOTTY PARTY CANDLES,SET/10 BLUE SPOTTY PARTY CANDLES,0.012309920347574221,0.6868686868686869,47.428282828282825,3.147298591483497
"60 TEATIME FAIRY CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES, PACK OF 72 RETRO SPOT CAKE CASES",72 SWEETHEART FAIRY CAKE CASES,0.010318609703113686,0.6867469879518073,15.23530265640877,3.048411129059211
"RED WOOLLY HOTTIE WHITE HEART., CHOCOLATE HOT WATER BOTTLE",HOT WATER BOTTLE TEA AND SYMPATHY,0.010499637943519189,0.6823529411764706,12.004196328212814,2.969198380132486
"CHARLOTTE BAG , SUKI DESIGN, CHARLOTTE BAG , PINK/WHITE SPOTS",RED SPOTTY CHARLOTTE BAG,0.010861694424330196,0.6818181818181819,21.2788906009245,3.042153718837282
VINTAGE HEADS AND TAILS CARD GAME ,VINTAGE SNAP CARDS,0.01937002172338885,0.6815286624203822,22.01616567959176,3.04279869659667
EDWARDIAN PARASOL NATURAL,EDWARDIAN PARASOL BLACK,0.011585807385952208,0.6808510638297872,27.45271004814412,3.0556239440019306
COFFEE MUG DOG + BALL DESIGN,COFFEE MUG CAT + BIRD DESIGN,0.011042722664735698,0.6777777777777777,35.657566137566135,3.0444580389023437
"WHITE HANGING HEART T-LIGHT HOLDER, WOOD S/3 CABINET ANT WHITE FINISH",WOODEN FRAME ANTIQUE WHITE ,0.011404779145546705,0.6774193548387096,15.273732718894006,2.96250905141202
"WHITE HANGING HEART T-LIGHT HOLDER, WOOD S/3 CABINET ANT WHITE FINISH",WOOD 2 DRAWER CABINET WHITE FINISH,0.011404779145546705,0.6774193548387096,23.242636746143056,3.009648805213613
"60 TEATIME FAIRY CAKE CASES, PACK OF 60 DINOSAUR CAKE CASES",72 SWEETHEART FAIRY CAKE CASES,0.010499637943519189,0.6744186046511628,14.96180069113664,2.9329807592841624
"60 TEATIME FAIRY CAKE CASES, WHITE HANGING HEART T-LIGHT HOLDER",PACK OF 72 RETRO SPOT CAKE CASES,0.011947863866763215,0.673469387755102,10.24860853432282,2.861253167994207
EDWARDIAN PARASOL RED,EDWARDIAN PARASOL BLACK,0.012309920347574221,0.6732673267326733,27.14692491146925,2.984700370833608
"PACK OF 60 PINK PAISLEY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.012309920347574221,0.6732673267326733,15.368300466410277,2.926524477212385
"WOODEN FRAME ANTIQUE WHITE , WOOD S/3 CABINET ANT WHITE FINISH",WOOD 2 DRAWER CABINET WHITE FINISH,0.010680666183924692,0.6704545454545454,23.003670242800677,2.9460410996529247
"CHOCOLATE HOT WATER BOTTLE, RED SPOT HEART HOT WATER BOTTLE",HOT WATER BOTTLE TEA AND SYMPATHY,0.010680666183924692,0.6704545454545454,11.794875506658945,2.8619940572798317
STRAWBERRY CHARLOTTE BAG,RED SPOTTY CHARLOTTE BAG,0.013215061549601738,0.6636363636363636,20.711453518233174,2.877712977278509
LIGHT PINK CHERRY LIGHTS, WHITE CHERRY LIGHTS,0.011766835626357712,0.663265306122449,16.069638381668458,2.8471243938296804
"WOOD 2 DRAWER CABINET WHITE FINISH, WHITE HANGING HEART T-LIGHT HOLDER",WOOD S/3 CABINET ANT WHITE FINISH,0.011404779145546705,0.6631578947368422,22.753318077803204,2.8822241582186825
"60 TEATIME FAIRY CAKE CASES, PACK OF 60 DINOSAUR CAKE CASES",PACK OF 60 PINK PAISLEY CAKE CASES,0.010318609703113686,0.6627906976744187,17.859784458309704,2.8554645559189997
FILIGRIS HEART WITH BUTTERFLY,WHITE HANGING HEART T-LIGHT HOLDER,0.011947863866763215,0.6599999999999999,4.86112,2.541849469693742
"SCOTTIE DOG HOT WATER BOTTLE, PACK OF 72 RETRO SPOT CAKE CASES",72 SWEETHEART FAIRY CAKE CASES,0.011223750905141203,0.6595744680851064,14.632487396394088,2.8050891564084
RETRO SPOT SUGAR JAM BOWL,RETRO SPOT SMALL MILK JUG,0.01611151339608979,0.6544117647058824,17.98492829967808,2.7883279153250036
"STRAWBERRY CERAMIC TRINKET BOX, SCOTTIE DOG HOT WATER BOTTLE",PACK OF 72 RETRO SPOT CAKE CASES,0.010861694424330196,0.6521739130434783,9.924541861300755,2.686074402606807
"STRAWBERRY CERAMIC TRINKET BOX, SCOTTIE DOG HOT WATER BOTTLE",WHITE HANGING HEART T-LIGHT HOLDER,0.010861694424330196,0.6521739130434783,4.803478260869565,2.4846578566256334
PINK 3 PIECE MINI DOTS CUTLERY SET,BLUE 3 PIECE MINI DOTS CUTLERY SET,0.017921795800144823,0.6513157894736843,26.26181329235498,2.796797507958412
"60 TEATIME FAIRY CAKE CASES, STRAWBERRY CERAMIC TRINKET BOX",PACK OF 72 RETRO SPOT CAKE CASES,0.010137581462708182,0.6511627906976744,9.909154974694086,2.6782886797006995
"72 SWEETHEART FAIRY CAKE CASES, PACK OF 72 RETRO SPOT CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.016835626357711804,0.6503496503496504,14.845171357568052,2.7347067342505436
BATH BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,0.013396089790007242,0.6491228070175439,13.429791707733754,2.7122465604634325
"PACK OF 60 PINK PAISLEY CAKE CASES, PACK OF 72 RETRO SPOT CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.01502534395365677,0.6484375,14.801523760330577,2.7198326494488696
"WOOD 2 DRAWER CABINET WHITE FINISH, WOOD S/3 CABINET ANT WHITE FINISH",WOODEN FRAME ANTIQUE WHITE ,0.010680666183924692,0.6483516483516484,14.618344920385736,2.7176242306299785
PACK OF 60 MUSHROOM CAKE CASES,PACK OF 72 RETRO SPOT CAKE CASES,0.012309920347574221,0.6476190476190476,9.855227600682147,2.6513542869444393
PACK OF 60 DINOSAUR CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.015568428674873281,0.6466165413533835,14.759957745603678,2.7058175543469893
JUMBO BAG SCANDINAVIAN PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,0.013577118030412744,0.646551724137931,23.65266042475451,2.7519294961233465
"PINK 3 PIECE MINI DOTS CUTLERY SET, BLUE 3 PIECE MINI DOTS CUTLERY SET",RED 3 PIECE MINI DOTS CUTLERY SET,0.011585807385952208,0.6464646464646464,25.507647907647904,2.756884245370849
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE ,0.019188993482983346,0.6463414634146342,14.573021403683423,2.70217733276736
BLUE 3 PIECE MINI DOTS CUTLERY SET,RED 3 PIECE MINI DOTS CUTLERY SET,0.015930485155684286,0.6423357664233577,25.34473409801877,2.7250587418167846
MUSHROOM BLUE HOT WATER BOTTLE,FAWN BLUE HOT WATER BOTTLE,0.014301230992034758,0.6422764227642277,19.282255213856487,2.7023402014350606
"HOT WATER BOTTLE TEA AND SYMPATHY, RED SPOT HEART HOT WATER BOTTLE",CHOCOLATE HOT WATER BOTTLE,0.010680666183924692,0.6413043478260869,14.227169547756242,2.66221227481184
PINK BLUE FELT CRAFT TRINKET BOX,PINK CREAM FELT CRAFT TRINKET BOX ,0.014844315713251267,0.640625,26.607612781954888,2.715612505116016
60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETRO SPOT CAKE CASES,0.028059377262853007,0.640495867768595,9.746829679211347,2.59882061141768
"HOT WATER BOTTLE TEA AND SYMPATHY, WHITE HANGING HEART T-LIGHT HOLDER",SCOTTIE DOG HOT WATER BOTTLE,0.011585807385952208,0.6399999999999999,10.64867469879518,2.610829511626035
"SCOTTIE DOG HOT WATER BOTTLE, PACK OF 72 RETRO SPOT CAKE CASES",STRAWBERRY CERAMIC TRINKET BOX,0.010861694424330196,0.6382978723404256,8.97190190027611,2.56801337479235
MINI CAKE STAND  HANGING STRAWBERY,STRAWBERRY CERAMIC TRINKET BOX,0.010137581462708182,0.6363636363636364,8.944714318760122,2.554353729181752
"CHOCOLATE HOT WATER BOTTLE, SCOTTIE DOG HOT WATER BOTTLE",HOT WATER BOTTLE TEA AND SYMPATHY,0.01285300506879073,0.6339285714285714,11.15229754322111,2.576429240034616
FELTCRAFT DOLL ROSIE,FELTCRAFT DOLL MOLLY,0.010861694424330196,0.6315789473684211,30.076225045372055,2.657287679735182
RED 3 PIECE MINI DOTS CUTLERY SET,BLUE 3 PIECE MINI DOTS CUTLERY SET,0.015930485155684286,0.6285714285714286,25.34473409801877,2.625536122096585
SMALL HEART MEASURING SPOONS,LARGE HEART MEASURING SPOONS,0.01611151339608979,0.6267605633802817,24.043231611893585,2.609402538494119
ROUND SNACK BOXES SET OF 4 FRUITS ,ROUND SNACK BOXES SET OF4 WOODLAND ,0.010318609703113686,0.6263736263736265,25.821551582745617,2.6115453422498622
VINTAGE SNAP CARDS,VINTAGE HEADS AND TAILS CARD GAME ,0.01937002172338885,0.6257309941520468,22.01616567959176,2.595936481716148
